track_id,Title,Album,Contributing artists,MFCC,Spectral Centroid,Zero Crossing Rate
030911,The Rain Book,Digi G'Alessio,Don't Touch My Minestrone,"[-310.52368     84.014336    11.183799    33.814617     8.237954
   18.338907    12.42359      8.384575     4.329529     5.256004
    7.898226     6.3498898    3.8889143]",2829.7488793538023,0.10240419487427466
030932,"Live At WFMU on Evan ""Funk"" Davies Show on 05/18/2010",Everybody Was In The French Resistance...Now!,Please Think Twice (It's Not Alright),"[-298.70218    186.6276      27.397184    12.935124   -16.918818
    4.05025     -7.4574285   -5.550096    -8.452681   -15.28243
  -12.636997    -9.931565    -3.0424945]",1201.1958388082805,0.02378697472889233
030958,Midnight Finger Painter,Kazoo Funk Orchestra,Shiny Lights,"[-126.701225   150.59758    -33.5847      54.302055    -6.1202903
   27.615282    -3.8812904   16.407835   -12.374661     1.3337919
   -6.1863346   -1.1382501   -3.3121865]",2331.108275801995,0.03817028042699458
031025,B.A.M.,Lee Rosevere,Opening Titles,"[-147.70947    116.65388    -36.461735    76.258514   -22.647346
   20.7699     -13.8878765   17.954403   -15.767791    11.80582
    7.0458126   -5.513351    -0.9483963]",3833.2129663538835,0.10574452973887814
031028,B.A.M.,Lee Rosevere,Desert Driving Segue/One Fan../Trouble Ahead,"[-294.1023     107.16203    -52.041805    40.45373     20.421808
   15.16605      8.959367     8.677151    -8.59418      8.785683
    5.7682414    3.4143915   -2.4654953]",3568.365440489835,0.13017215034372578
031036,B.A.M.,Lee Rosevere,The Funky Hump,"[-193.05574    180.8272     -27.442602    22.12877     -4.753188
   21.818491     1.9214522    6.057488    -7.5687814    3.379739
    9.944079     0.3295139    8.256608 ]",1902.855788550177,0.04486514208946553
031057,Area 51,Deloise,Kode 0019,"[-3.29565315e+01  1.40327103e+02 -2.58070831e+01  4.40789375e+01
 -1.04893465e+01  7.45353031e+00  2.13462257e+00  3.85100198e+00
 -1.10621250e+00  4.69515175e-02 -4.33831692e+00  8.39435387e+00
  1.52301943e+00]",3011.673648953304,0.0654276072932804
031126,Antique Phonograph Music Program 03/23/10,Bert Williams,O Death Where is Thy Sting?,"[-278.98203    157.9237     -56.957935   -35.11894      8.329224
  -18.274115   -19.338854   -16.546995   -25.252094   -15.598464
   -6.6062737  -12.056515   -15.374644 ]",1960.1567940339223,0.05765879163439194
031129,Antique Phonograph Music Program 03/23/10,Fred van Eps,Maurice Tango,"[-308.57443    166.83879    -78.87726    -56.176888    -1.7172709
  -18.83976    -19.293142   -23.523165   -24.625385    -4.237145
    2.310519    -3.508015    -8.61425  ]",2010.732404651524,0.06809738424806576
031218,Senoide,Axial,Exú,"[-310.30032     125.4307        0.56149787   35.072124     -1.1336824
    3.3372636   -30.085844     13.462269    -15.491237    -20.06952
   -4.8088856    -8.24989     -24.45304   ]",2438.0343326833818,0.03818869378626692
031260,Diane Kamikaze & Sue P present The Bleeding Ears Festival live on WFMU 05/27/2010,Bloody Muffs,Fireworks and Beer,"[-121.41441    157.74683    -33.923634    65.59886    -17.499231
   19.201353   -13.868506     3.2765512   -0.3869851   -3.3071582
    6.3200283    2.7624292   17.754395 ]",2459.337018597655,0.05214805971953578
031262,Diane Kamikaze & Sue P present The Bleeding Ears Festival live on WFMU 05/27/2010,Bloody Muffs,Throw It All Away,"[-112.24513    152.90523    -41.602802    68.09898    -31.989794
   22.864994   -20.38273      3.3756554   -7.425654    -5.8783064
    5.8569803   -3.2660275   18.390177 ]",2887.59447205635,0.06608230508084818
031364,Amigo Do Tempo,Mombojo,Casa Caiada,"[-1.3589545e+02  1.7052878e+02 -1.9598722e+01  4.1192562e+01
 -4.3062706e+00  9.1043863e+00 -1.0946585e+01 -2.0260813e+00
 -8.5159458e-02 -4.1453094e+00 -1.2139125e+01  7.5921292e+00
 -5.1966338e+00]",1969.9330122342399,0.03882922056334623
031414,Music for Cats,Ashbrg,Grey Coat,"[-249.05952    154.83395     -4.7428946   56.92334     -1.4338853
   15.577831     4.126338    16.539825     1.7899297    6.538359
    8.730809     2.7525263    1.4923791]",1846.770830063497,0.03664586712093339
031470,Fresh Twigs (WBR 02),James Beaudreau,Gold Coast,"[-229.50981    185.34564    -29.57452     37.432358     8.007774
   -6.9069867    2.316355   -12.556707    -9.370489   -16.207752
  -15.536888   -17.534246   -14.285296 ]",1335.4413798905018,0.02446695176499033
031471,Tasty Jams,Factory Sounds,Jessleberry Jam,"[-198.98543    151.6217     -52.11374     21.152994    -3.8926222
   -7.3978157    5.10238    -12.284445   -10.481568    -8.051481
  -11.948161   -10.355845   -17.511387 ]",1858.8682547243748,0.04419011424081238
031480,"Live at WFMU on Gateway to Joy with Donna, 5/24/10",The New Heaven and The New Earth,The Book of Floating,"[-295.3372     173.22925     77.28659     41.90837      6.965013
    8.650067    11.150195    -2.7315807   -1.0378203    2.5716805
   -3.4673316   -2.2037158    1.6464428]",1171.4136251637187,0.0177422722211464
031768,Régis et nicolas,RÉGIS ET NICOLAS,monica,"[-165.2737     152.1937     -23.812235    37.446148    -6.6833625
   27.531404   -11.279342    11.603462     2.6429987    1.276607
   -6.245697    -6.376931    -7.6427083]",2344.0675393396814,0.06110070116054159
031785,WHNZ:6:RDC,Riasni Drova Consort,滇红,"[-380.42117     164.3539       16.639948     23.334467     -4.5788383
    4.7357183    -2.8990204    -0.38146475   -5.263472     -6.260161
   -5.084566    -13.521193     -9.774144  ]",1625.8796638281956,0.02500616497627808
031796,Gateau Blaster,MC PATATE,Le médecin,"[-236.28215     106.65288       3.3846188    40.41029       0.545809
   23.994665      6.216138     19.381966     -1.1010376     5.8096924
   -3.60431       4.09482       0.68469757]",3061.775347229162,0.05653673537234043
031809,VA - Just Let Us Be Great,Off Garde,In There,"[-177.19841    159.04971     38.946007    29.41536     28.384693
    3.6981273   15.832153    -6.4387784    3.172745    -2.2684965
   -1.9367923   -1.9860564   -1.8722074]",1952.3147960349716,0.019520672147001934
031830,WHNZ:4:MFQ,Riasne 2000,Bogdamn's Conscience Is Sober,"[-295.7215      29.462236   -14.5277405   20.326817   -24.801214
    6.206425   -29.631662    -9.285422    -5.3333645    8.179478
    7.274771    -2.0331216    4.5461287]",4693.411015197603,0.15331718583244397
031847,"Live at Blip Festival, 12/17/09",Eat Rabbit,Big Toy (Crash Table Side),"[-95.47089   108.69792   -46.214725   47.774593  -30.685154   41.443153
  -7.8677497  31.621723  -12.640823   23.036322   -1.6380287  17.400988
   3.0223699]",4185.444967584829,0.10123647545938104
031881,Disco Pirata,Pisu,Commodore,"[-94.075264  137.55539   -27.840443   36.75823    -6.317691   15.079515
   4.7828565   9.531106    0.7777456   8.121576   -1.6071354   3.9436755
  -2.5028994]",2814.358644689396,0.04521991189000774
031930,Campfire Fight,Campfire Fight,lightning struck here,"[-309.456      138.42142     18.896221    44.102943    16.347418
   25.172739     3.296624    11.454678    -1.464542     3.9239347
   -0.5679437    4.8766613   -1.7961571]",1514.4704498295366,0.020025204541053446
031939,La Fantaisie des Biches,Misiaczek,venise et ses canaux,"[-86.120285  134.69548   -36.612495   44.5186    -13.589797   19.291668
 -14.302857   15.574774  -14.771374    3.9367096  -4.7482357   3.0367572
  -8.779396 ]",3118.8769000963307,0.07181228844294003
032036,RReplay,.RR,EXIT,"[-199.18068    223.89635    -43.6733      14.475906    -1.5827365
    2.052263     4.5784197    1.6666058    1.9477755   -2.431576
   -4.527586    -5.650784    -2.6561685]",1391.043673325304,0.03575232378001549
032045,Preparing the Past,Aaron Siegel,Scrutiny,"[-385.1586     202.89264     36.07465    -16.714474    -9.507611
   -5.9447227   -5.7129226   -4.396083   -14.7141285  -21.193512
  -12.790441    -1.4189955    3.8787754]",911.0808936834349,0.03623549906806739
032046,Preparing the Past,Aaron Siegel,Re-imagining,"[-277.00696    238.27733     15.549329   -15.847119     2.3480525
   -8.651454    -5.5592093    3.1005113   -6.473034   -14.218254
  -12.571021   -10.705947    -5.8684063]",890.4312115837674,0.03456237911025145
032053,Never to be Released?,Michael Wells,Abstract Dub,"[-235.82564     78.03012     -8.528247    35.101227     1.8387431
   27.167725     8.296842    15.924316    18.998402    16.657894
    6.5830564   13.532499     3.8492656]",3485.1555175015624,0.07824565198973664
032072,Barbed Wire Halo / Various Compilation Tracks,Annie Anxiety Bandez,Cyanide Tears,"[-1.09080124e+02  1.06631042e+02 -3.13566256e+00  1.91323948e+01
  1.11202250e+01  8.09438324e+00  9.55927193e-01 -1.55802059e+00
  6.84417152e+00 -6.90547419e+00  1.95840211e-03 -1.43866166e-01
 -1.05582345e+00]",4164.077673814506,0.06414466725096712
032081,SBT: 1977-1980,Single Bullet Theory,Miss Two Knives,"[-156.71442    155.91699    -42.50117     61.470528   -17.583576
   29.016619   -10.408739     9.18663     -6.863126     3.021026
   -0.3236911   -4.262143    -3.0209014]",2607.3405299862347,0.054222452248549324
032302,On The Other Side,Delphine Dora,Old Memories That Remain,"[-324.4791     172.10849     -1.4361142   -7.654212    -3.0241532
   -1.1978027  -28.155397   -11.1984     -18.425278   -16.296436
   -1.3546796   -7.1485353   -6.419025 ]",1585.9581967077602,0.03705283119916731
032303,On The Other Side,Delphine Dora,You Absorbed Permeable,"[-283.93384     190.76509      19.546364      1.0322329    -2.8299506
    7.287938    -10.074837     -0.90930474   -6.3350844   -16.81859
  -10.101898    -15.541384    -16.19624   ]",1089.6978296306409,0.026811268435686653
032319,Although through my bewildered way,Exteenager,a lie,"[-179.73843      65.04426       4.9250703     2.32862      15.792657
    8.535386      8.719061     10.413577      1.7222576    10.256325
   -0.6653541    11.6259575     0.77297056]",6269.449635296643,0.1313168313686096
032346,Paper Radio,GriefBirds,That Dark Shape,"[-91.98009    146.63252     -9.34979     38.850048    -2.524079
  32.40233    -14.16471     11.454466    -0.72822076   5.673946
  -7.9241       0.861237    -3.614661  ]",2600.339605933881,0.04088986704831526
032380,Phoning It In 12/27/07,Chriss Sutherland,Grumblin',"[-210.60356    223.00824    -17.06214    -46.179287    19.628061
    5.7916856  -42.885117   -34.23668     -7.798179   -23.599174
  -37.83772    -19.841253   -11.665717 ]",953.3621625768626,0.028409279799323017
032391,Phoning It In 03/06/08,The Ocean Floor,Simple Adventure,"[-5.1637000e+02  1.2899739e+02  1.1414143e+01 -1.0903673e+01
  1.7961967e+01  5.7907557e+00 -2.0750101e+01 -1.2415467e+01
 -1.7517035e-01 -1.0485054e+01 -1.4418941e+01 -4.3932176e+00
 -6.7793951e+00]",1667.0062061872113,0.032794555427949706
032398,Phoning It In 03/27/08,The Trolleyvox,I Know That You're High,"[-265.21738    255.28723    -27.96895    -67.8434      12.348609
    5.714405   -37.803024   -23.079617     3.836772   -12.414543
  -25.632534    -7.717181    -6.5733547]",1104.1123356551088,0.03971625223905887
032426,Zoonoses,ddaA (Antonis Anissegos / Oliver Steidle),Mansonelliasis,"[-340.1118      81.34672    -17.360798     6.7089972   -7.8240256
    0.4370887  -11.4359255   -1.0884895  -11.235464    -1.3561364
   -9.461743    -0.8061918   -6.1776037]",5273.903048291647,0.1320091619868319
032433,Micro Invasion - East Jakarta Chiptunes Compilation,Crazy Games,Wake Up,"[-78.80195   77.615364 -22.639378  24.445515 -18.747467  14.744372
 -21.655802  10.958328 -18.541384  17.028524 -11.988052  13.264467
 -16.026264]",4987.549073414912,0.0937488653417893
032446,Live dublab,The Present,"Live dublab ""Sprout Session"" (06.14.09)","[-86.039925  202.17699   -51.56093    26.372168    6.8472676  -3.8878977
  -2.5906777   6.698839   -5.7822046  -2.1986313   2.6552114   5.4863605
   1.051703 ]",1746.2852868521984,0.04310547631438807
032467,The Classic Material Completion Package XE,CM aka Creative,Back On Point (Intro),"[-162.22157    130.52046    -34.3678      55.304813   -21.652271
   24.98285    -18.143415     7.6762457  -10.10056     -6.0250516
   -3.2607777    3.4540648    1.183029 ]",3273.128150743264,0.07687611952943454
032518,Terra Firma,Kingstux,BO1-03,"[-148.60999     155.27164      11.978827     44.00477      -3.045091
   25.998682      9.370327     17.548618      4.214998     12.902768
    1.6962264     8.389678     -0.68512964]",1907.3169817082044,0.024091815764023212
032588,Phoning It In 06/19/08,Mild Winter,In The Eyes Of,"[-263.22656    228.04793    -98.764656   -95.07153     28.723454
   21.182287   -54.35068    -36.664326    22.66558     -2.0300543
  -33.211185     8.09832     11.054701 ]",2029.2067967727971,0.0966753430246615
032661,Table Talk,Fidel Cutstro,Cocaine Dreamers feat. Shane Laden,"[-106.51352    143.50967     -7.5412226   47.17101      1.0540432
   24.983585   -11.2996235   17.905447    -2.651809     7.0248594
   -4.8033967    5.0744143   -5.341097 ]",2692.9033883177112,0.05093066217359768
032667,Table Talk,Fidel Cutstro,Old School Skit,"[-102.75555    187.89926    -34.480755    -3.4492257    5.053867
   30.497622    17.86433     22.216496     1.7536944   24.131884
   -6.015626    11.575289    -3.3155122]",1940.2694748111292,0.04509982722937645
032670,The Crow,Plaistow,Altenburg (d'incise Remix),"[-2.4080635e+02  1.3746086e+02 -7.0755658e+00  2.1080179e+01
  1.6183853e+01  1.2715032e+01  6.5528256e-01 -1.7275671e+01
  1.0164120e+00 -3.8470881e+00 -1.9077264e-01 -2.5565517e+00
  5.5649743e+00]",2747.881296313629,0.07662498184546863
032686,Symphony of Curves,transient,Class,"[-1.6252394e+02  1.5104700e+02 -3.0864050e+00  4.0613010e+01
  7.8378325e+00  2.5080732e+01  1.4439220e+00  6.3286872e+00
 -2.2499948e+00  5.2806249e+00  8.8437341e-02  4.1099410e+00
 -6.8230820e+00]",2319.323392735237,0.03386028121369094
032706,Glorie 123,Het Gloren,Glorie 3,"[-103.11775     159.1047      -38.838985     33.531624     -3.4512513
    7.5035553   -12.002156      4.569183    -14.0758705    -5.40483
    1.1644853    -0.38255957  -16.8363    ]",2362.9867234331577,0.05181813849486832
032712,Phoning It In 06/26/08,Polka Dot Dot Dot,Cherry Blossoms,"[-231.01765    215.94255    -40.67426    -58.59102     16.861134
   -2.4277158  -35.50281    -23.329657     4.350956   -24.485662
  -32.76418    -12.115542    -4.9655027]",1425.2145170515425,0.04839292190522244
032753,netBloc Vol. 29: Fantastic! Incredible! Stupendous!,Just Plain Ant,This Is Madness (Just Plain Black) (Featuring Black Liquid),"[-194.99167    127.86477    -16.890718    60.445465     1.8628564
   32.16285     -8.596614    13.276524     2.74876     11.260104
   -1.3597102   10.768618     3.2569005]",2613.7819950309813,0.03511639416102515
032791,Mjollnir,Hox Vox,Odin,"[-157.52332    178.39679    -26.500626    28.972616     9.044409
    8.159913    -1.0337858    6.837107    -1.1591467    2.8046522
    3.0623186    5.175281     2.9031456]",1692.963834584938,0.04271496478020914
032792,Mjollnir,Hox Vox,Jörð,"[-2.4048354e+02  1.1381003e+02 -2.0087180e+00  3.8792603e+01
 -1.0399942e+00  1.0792555e+01 -5.8095765e+00 -8.9843655e-03
 -6.0348887e+00 -1.7556451e-01 -2.5481262e+00 -4.1407537e+00
 -5.8965511e+00]",2716.5723270797857,0.04899964749951588
032822,"Live at WFMU on Three Chord Monte, 7/16/10",Muck and the Mires,Creep You Out / Poor Little Girl,"[-93.24024   151.78003   -34.196735   51.96718   -12.457434   19.35951
 -10.3496895   7.398374   -7.06924     4.794327   -3.3103516   2.5151353
   0.6049887]",2591.1918834917474,0.052877720153950425
032825,"Live at WFMU on Three Chord Monte, 7/16/10",Muck and the Mires,Do It All Over Again,"[-83.128395   149.2093     -36.504436    42.723774    -7.474385
  21.242323   -15.856146     4.1437616   -6.2138195    5.057896
  -4.740457     0.82968885   0.44846016]",2658.63926601635,0.05613987699468085
032848,Bleep or Die!,Chantal Goret,Grinochio,"[-96.35266    111.687256     3.4503891   31.666416     0.7500829
  12.842194     4.1491656   21.533127    -6.507837    19.187115
  -0.21196012  16.37798      1.2190953 ]",3745.0557950968296,0.04389355657640232
032889,Malachi,Hargreaves / Noyes / Duplant,se lever avant le jour,"[-3.9981760e+02  1.7178180e+02 -1.5817642e+01  3.0761850e-01
  6.6432815e+00  5.2506042e+00 -3.1301630e+00 -1.6980212e+00
 -7.6008978e+00 -1.3362056e+01 -1.0708034e+01 -7.8287444e+00
 -4.8480754e+00]",1529.0279487074247,0.02755020702369439
032907,Revolutionner la vie quotidienne,Jungle is neutral,Les réformes de la réforme,"[-190.25743    187.13213    -50.78603     34.69993      6.180314
   13.557487     0.7973801    7.709664     9.44169     -4.043669
   -1.486018    -2.1705236   -7.6500993]",1654.4649082447027,0.042641779325619675
032920,Moumoute songs,Lady Data,Pense à rien,"[-208.595       99.37787    -15.599497    62.984768     8.21749
   41.242805    -3.9412458   26.023798    -3.5491676   10.377915
   -0.8060213    3.783907     5.6573076]",3431.4679624721125,0.06885030071324952
032929,movement,Agoostus,recor [unfinished],"[-217.28627     117.707085     -4.5395036     6.100672      0.76183677
    2.6449027   -10.842288     -1.6831758    -9.453764     -3.8813396
   -5.493207      1.6402701    -4.6970415 ]",2876.6697828119277,0.11664800927924039
032948,12 Months,Marcel Pequel,August,"[-339.70056    195.41116     87.25881     12.455075    -6.4469743
   -6.167241   -11.868164   -17.09018    -15.453857   -13.600861
  -14.904359   -13.275517    -5.7414894]",498.01070456386634,0.019744376633907823
033040,Later Days,Asthmaboy,Russian Song,"[-273.27896    143.87784      3.5267167   33.57057      8.477679
   22.840603    -8.682063    16.0457      -2.4020295    4.191607
   -7.9891253    1.5012989   -6.3264556]",2407.600271668065,0.0377237924210883
033103,36 Feet Under,Duran Duran Duran,Hamsterdamage,"[-74.90245    94.80935   -12.13535    40.23797     1.5266529  30.2827
   3.5895276  19.69165     2.9373662  14.671766    0.7309749  13.598735
   4.5027204]",3973.648416166516,0.07150067625629357
033129,Out of sound/Out of silence,Menion,Your body in the dark,"[-147.83754    159.76483    -24.614376    34.356224     1.3049864
   10.201683    -3.1381557    6.2360106    5.897036     6.8190017
    7.593339     6.3896313    8.519554 ]",2265.9171910576165,0.03811441478485064
033142,Bad Panda #04,American Green,She Goes To France,"[-153.59232    152.41864      5.886378    41.030293    11.812979
   23.171896     4.52221     15.270974     1.8788027    4.9038806
   -3.1828616   -1.2134217   -1.4786162]",1843.1059889238095,0.022633027328621224
033150,,Backbreakerneckbrace,4T,"[-171.50137      50.547474     70.951836     -0.56198066   42.713783
    7.6603785    22.28207      20.312056      2.7354953    22.179623
   -5.679037     26.182987    -10.110177  ]",10315.11501336237,0.2083349703820116
033170,"Live at WFMU on The Cherry Blossom Clinic with Terre T, 7/24/10",The Ettes,Marathon,"[-115.56805     177.76161     -59.942516     48.390934      3.2449744
   14.448288     -0.8618946     0.18499418    5.5508432    -2.5415668
   -3.3414505    -4.754622      2.2345183 ]",2076.5326045281067,0.04698191187137331
033211,Buzz.RO! 2010 [LCL00],The Model,The Simple Life,"[-1.1004766e+02  7.1959724e+01  7.5184994e+00  8.6475876e+01
 -1.5020778e+00  4.4494797e+01 -3.2241540e+00  2.7498953e+01
  6.8239070e-02  1.3668981e+01 -9.4311899e-01  7.6376595e+00
 -3.2953529e+00]",4365.564554882649,0.07373992423508907
033221,Buzz.RO! 2010 [LCL00],Suie Paparude,Belladonna,"[-1.6754575e+02  1.4032071e+02 -3.3337296e+01  3.0334957e+01
 -1.2620538e+00  1.8217655e+01  6.4588642e+00  2.0243773e+00
  2.8602040e-01 -5.4528839e-03  2.6171241e+00  8.6963730e+00
 -3.8117950e+00]",2762.1615263058757,0.08345675893202943
033255,95 [LCL02],Minus,Teatrul de Vara (As Soon As),"[-219.58401    128.63316    -25.96774     35.097004    13.842241
   11.5026455   14.147003    12.120657    15.852566     7.841849
    5.1381645    8.404206     7.7196865]",1894.1527103272615,0.03725933899351278
033274,Bad Panda #35,Kira Kira,Drakula Darling,"[-3.0295499e+02  1.1259697e+02  1.9659853e+01  1.9691936e+01
  6.0269791e-01  1.1150897e+01  1.4971986e+00  5.0697613e+00
 -3.3134081e+00 -1.4573240e+00  2.8478542e-01  1.9132727e+00
  7.0650816e-02]",2213.4321206128225,0.04250183814630132
033281,,Pixelord,Quartz Boy (Coco Bryce Fake Skweee Mix),"[-158.11357    127.05325    -22.780666    22.49529     14.966356
   19.957203     4.9670095   13.80709      5.649181    14.885227
    4.7856917    7.601101     1.2056489]",2548.5903120384883,0.04800209382261812
033316,Singing Forest,M.W.D.,Singing Forest,"[-124.93915     144.52971     -18.975615     52.63671     -24.579037
   25.997591    -10.547092     16.084381    -13.449224      5.465493
    0.17036188   10.362762      2.4466996 ]",2881.531581888242,0.05881992520333075
033330,BABES FOREVER,COOLRUNNINGS,SLUMBERLAND,"[-176.66208    163.70999    -24.943321    48.899845   -12.058897
   18.483067    -6.6387258    3.6619694    3.0609717    7.7029004
  -15.009844     5.307051    -4.345663 ]",2620.5536063530553,0.059210436737509684
033342,Brun,KenLo Craqnuques,102_(103.6fm),"[-148.48259     160.69638     -22.709846     34.223167      1.9009542
   14.720899    -10.426094      1.6864628    -9.156601     -1.1068873
    0.37946296    1.9808986     1.616283  ]",2306.039969022977,0.05547819451160542
033345,Brun,KenLo Craqnuques,105_Menute,"[-154.21333     126.520874     14.039463     73.1745        6.6425977
   26.403805     11.681496     16.566746     -2.8229647    14.564128
    0.17943124    4.3807383     3.4214234 ]",2154.242008710916,0.03979000502275368
033352,Brun,KenLo Craqnuques,112_005.2_(tesla),"[-5.0350613e+01  1.1238036e+02 -1.5633920e+01  5.2916973e+01
  2.6953878e+00  1.2251030e+01  1.3038215e-02  1.4040477e+01
 -2.1714816e+00  1.1921386e+01 -7.8622866e+00  1.4697655e+01
 -5.7240996e+00]",3647.175408017664,0.06262273219645624
033453,Lego Of Me,Keshco,Inhale,"[-1.57012955e+02  1.69020920e+02 -9.46168423e+00  4.38060684e+01
  1.00638142e+01  1.82102547e+01  3.39723086e+00  1.07025175e+01
  1.45152700e-03  2.15522838e+00 -2.68372893e-01  4.19296086e-01
 -1.68486059e+00]",1537.80953077655,0.022511748972437136
033493,Magnetic Sumo,Yakuza Heart Attack,Bionic Boiz,"[-78.90233   107.87833   -11.228045   47.81093   -21.237446   23.34782
   0.3808208  11.61119    -5.7298956   8.784584   -6.5714564   8.413179
  -5.141687 ]",4085.2884304762624,0.08568182368319133
033494,Magnetic Sumo,Alex Mauer,Terraforming Mars,"[-2.0242442e+02  1.6026137e+02 -5.2523618e+00  6.7020142e+01
 -5.5948000e+00  2.2756193e+01 -3.5494893e+00  2.4200435e+00
 -2.2485392e+00 -2.2960072e+00 -7.8698568e-02 -7.9378381e-02
 -1.4888705e+00]",1834.6318964659513,0.030330860130560928
033500,Magnetic Sumo,zan-zan-zawa-veia,hushhush,"[-1.1030318e+02  1.2549676e+02 -1.1532595e+01  4.2664463e+01
 -3.8661923e+00  2.5341389e+01 -2.1815537e-01  1.4380638e+01
 -1.0936422e-01  9.5092821e+00  5.7247174e-01  5.9330115e+00
  5.6479156e-01]",2992.6618395706923,0.04421857601907436
033512,The Glamour of the Boys,The Agrarians,A Poem for Seasons,"[-166.97385    212.9119     -18.161358     2.3517346   -4.0873637
   14.54371    -10.773301    -5.3184314    5.8506746  -14.098946
   -4.5403676    2.1593301   -3.3980865]",1293.46124674713,0.03340395950329202
033520,The Glamour of the Boys,The Agrarians,A Tribal Coming Exodus Fuck,"[-135.07448    189.3597     -51.52178     20.881481   -23.212969
    3.6044407   -2.4078436  -17.776384     0.6900819  -14.896804
   -6.68194      6.068556    -4.0977354]",1804.088814006503,0.04662442964513943
033612,Intelligent Toys: We Make Music,Monokle,Friday,"[-155.87544     179.00958     -12.666405     -1.3403013    19.40479
   12.389025     -9.427652      5.7233067    -0.22143215    5.7783837
   -0.80126554    4.945925     -3.360928  ]",1893.607450117427,0.03270028230296282
033645,Colchon Estable,Otra Carpeta,Retomando el loop 2,"[-285.4631     112.0691      37.249184    45.23766    -16.715637
   26.263329    19.78184     14.230958    -6.975778    -4.517912
  -10.604314    -9.560312    -7.0207357]",2465.171704580478,0.02850410269584139
033684,End Of Melancholy,Pablo Ribot,Spoilt radio,"[-194.24898     108.19503       2.7447994    32.753357      6.222976
    9.633623      0.21165663   11.678021    -10.08045       6.1496396
   -2.965147      8.109586      0.20461576]",3421.806378409452,0.10237983213109993
033714,Húsares de la Muerte,H.D.M.,Tango de la muerte,"[-89.81617    128.21371     10.357104    35.572285    -1.8661361
  14.760378    -3.4033914   -0.18851067  -0.7291125    6.1537275
  -4.7572417    4.369869    -5.2202377 ]",1565.5701027621806,0.057820669539116964
033776,Six Heads or The Appearance of Hairs Band,Six Heads,Wooden Legs and Teeth,"[-454.4324     189.94283     -4.985795   -28.670368    -6.4635806
   16.171907    -3.695464   -17.708914    -7.5686083  -15.675102
  -20.480282    11.546028    11.1884775]",1881.3084742936417,0.04498730695681642
033787,Molecular Detournement Egregore,Qkcofse,One Moment Please,"[-106.13101    237.41693    -53.59674     26.554058    38.99539
  -12.508817     2.2958908    3.1617231    3.4198697    0.9818331
   -0.8950384    4.4509425   -2.7563534]",1417.3794923459955,0.03275039637393493
033794,Molecular Detournement Egregore,Qkcofse,Psychogeographical Dice,"[-52.918026   115.49674    -67.11814     27.01919     10.332602
   6.722899     4.8029084    9.599919     0.83471924   1.8049097
  -5.155123     4.448299     3.8689716 ]",3747.256056654655,0.13006870733685127
033801,Interiéur (par reflection),Undress Béton,Bassoon (lyrics by Robert Chrysler),"[-275.8313      226.49467     -21.052652      7.3586974    23.327908
   -3.7003627     9.463551     10.732247     -3.975992     -0.74061686
    7.414558      0.9217173    -2.3669155 ]",1040.460854376315,0.02386854750967118
033813,Postlude Presumption Architecture,Undress Béton,Steps Between The Door,"[-2.2127939e+02  2.2319249e+02 -3.6900257e+01  2.0473982e+01
  3.2383144e+01 -1.0317036e+01  9.3913382e-01  1.3884404e+01
 -6.3539424e+00  1.8912643e-01  4.8961306e+00 -4.8641310e+00
  6.6514456e-01]",1346.981553584916,0.02936608915085205
033881,on a poulex,OsO El roTo,Piste 27,"[-385.08862    126.50276    -26.866533    -9.815231    -1.9162811
    4.589873   -13.948111   -21.71648     -6.7592516    7.573025
   -2.5255299   -3.2179513    0.8446128]",2179.645652484464,0.046340885658689594
033928,maime,alright lover,old blue finger,"[-248.11636     171.67639      -0.68185675   -2.566994     -4.457679
    1.1357902    -2.0097618    -2.3742094    -4.143759     -5.4443803
  -10.49832     -14.731526    -18.283968  ]",1398.9965459029045,0.031166035292408984
033932,maime,alright lover,the tourist with a typewriter,"[-1.9024847e+02  1.9598798e+02 -5.6036556e+01 -1.1665392e+01
  6.8334231e+00 -1.5082385e+01 -1.2286049e+01 -7.1705465e+00
 -8.8241959e+00 -4.2029428e+00 -4.9017567e-02  1.5543096e+00
 -5.5915508e+00]",1694.990964995107,0.05432611135989543
033954,mixes,_jjj_,HAL'sINTRODUCTION,"[-152.98483    182.64153    -22.338625    38.15712    -11.049249
   15.073254    -2.509522     6.886395     3.28554      7.312936
    4.2949257   -2.459381    -0.9182389]",1747.0416139339509,0.03871624013603796
033958,Phonotrash,Phonotrash,Relax And Go,"[-116.6686     129.97136    -20.394026    67.946495     2.969021
   27.288055    -0.734643    16.313839    -2.2395623    3.7281523
   -0.1625994    3.5377343    1.7087886]",2673.409032572059,0.03689951795212766
034054,Green Turning Light,Sound Of Ground,Camino Infinito,"[-14.889987   99.028915  -18.830494   47.523705    5.7726336  37.040302
 -10.907417   24.22196    -9.061534   18.453363   -7.0129266  13.3658905
  -7.215068 ]",4409.672675514549,0.07887160510263362
034055,Green Turning Light,Sound Of Ground,Green Turning Light,"[-15.954937   91.65271   -27.461895   56.890488    7.8969626  36.143257
  -8.997909   27.227022   -5.7389946  20.113653   -3.1694338  14.451493
  -4.2794895]",4417.003462416991,0.08329813678675048
